marker,timestamp
resp_False,432347.2801133
corr_True,432347.2801582
trial_11_end,432347.280171
main_block_3_trial_12_on,432347.280209
resp_False,432350.2930431
corr_True,432350.2930843
trial_12_end,432350.2930913
main_block_3_trial_13_on,432350.2931111
resp_False,432353.3064464
corr_True,432353.306483
trial_13_end,432353.3064921
main_block_3_trial_14_on,432353.3065465
resp_False,432356.3195135
corr_True,432356.3195543
trial_14_end,432356.319561
main_block_3_trial_15_on,432356.3195834
resp_False,432359.3328459
corr_True,432359.3328837
trial_15_end,432359.3328913
main_block_3_trial_16_on,432359.3329148
resp_True,432361.987229
corr_True,432361.987265
rt_0.642,432361.9872782
trial_16_end,432361.9872869
main_block_3_trial_17_on,432361.9873399
resp_False,432365.0004076
corr_True,432365.0004484
trial_17_end,432365.000456
main_block_3_trial_18_on,432365.0004758
resp_False,432368.0125489
corr_True,432368.0125901
trial_18_end,432368.0125997
main_block_3_trial_19_on,432368.012621
resp_True,432370.5695406
corr_True,432370.5695773
rt_0.544,432370.5695902
trial_19_end,432370.5695984
main_block_3_trial_20_on,432370.5696568
resp_False,432373.5821858
corr_True,432373.5822235
trial_20_end,432373.5822309
main_block_3_trial_21_on,432373.5822528
resp_True,432376.0908806
corr_True,432376.0909392
rt_0.497,432376.0909612
trial_21_end,432376.0909769
main_block_3_trial_22_on,432376.0910811
resp_False,432379.1030572
corr_True,432379.1030934
trial_22_end,432379.1031014
main_block_3_trial_23_on,432379.1031232
resp_False,432382.1146378
corr_True,432382.1146926
trial_23_end,432382.1146998
main_block_3_trial_24_on,432382.1147213
resp_False,432385.128714
corr_True,432385.1287496
trial_24_end,432385.1287563
main_block_3_trial_25_on,432385.1287769
resp_True,432387.86753
corr_True,432387.8675705
rt_0.725,432387.8675797
trial_25_end,432387.867585
main_block_3_trial_26_on,432387.867626
resp_False,432390.8803529
corr_True,432390.8803951
trial_26_end,432390.8804023
main_block_3_trial_27_on,432390.8804215
resp_False,432393.8935369
corr_True,432393.8935762
trial_27_end,432393.8935838
main_block_3_trial_28_on,432393.893604
resp_False,432396.9067582
corr_True,432396.9067979
trial_28_end,432396.9068063
main_block_3_trial_29_on,432396.906835
resp_False,432399.9195029
corr_True,432399.919542
trial_29_end,432399.9195495
main_block_3_trial_30_on,432399.9195691
resp_False,432402.9320974
corr_True,432402.9321377
trial_30_end,432402.9321451
main_block_3_trial_31_on,432402.9321663
resp_False,432405.9448496
corr_False,432405.9448891
trial_31_end,432405.9448964
main_block_3_trial_32_on,432405.9449173
resp_True,432407.9583773
corr_False,432407.958484
rt_0.000,432407.9585467
trial_32_end,432407.9585714
main_block_3_trial_33_on,432407.958683
resp_False,432410.9796174
corr_True,432410.9796579
trial_33_end,432410.9796654
main_block_3_trial_34_on,432410.9796863
resp_False,432413.991363
corr_True,432413.9914024
trial_34_end,432413.9914094
main_block_3_trial_35_on,432413.99143
resp_True,432416.6350869
corr_True,432416.6351242
rt_0.631,432416.6351368
trial_35_end,432416.6351454
main_block_3_trial_36_on,432416.6351962
resp_False,432419.6481224
corr_True,432419.6481623
trial_36_end,432419.6481696
main_block_3_trial_37_on,432419.6481908
resp_False,432422.6614408
corr_True,432422.6614873
trial_37_end,432422.6614944
main_block_3_trial_38_on,432422.6615176
resp_False,432425.6731915
corr_True,432425.6732357
trial_38_end,432425.6732433
main_block_3_trial_39_on,432425.6732646
resp_True,432428.1042695
corr_True,432428.1043085
rt_0.419,432428.1043223
trial_39_end,432428.1043407
main_block_3_trial_40_on,432428.1043935
resp_False,432431.1170884
corr_True,432431.1171281
trial_40_end,432431.1171359
main_block_3_trial_41_on,432431.1171569
resp_False,432434.1310476
corr_True,432434.1310862
trial_41_end,432434.1310926
main_block_3_trial_42_on,432434.1311114
resp_False,432437.1435747
corr_True,432437.143613
trial_42_end,432437.1436202
main_block_3_trial_43_on,432437.1436417
resp_True,432439.6753846
corr_True,432439.6754216
rt_0.521,432439.6754352
trial_43_end,432439.6754444
main_block_3_trial_44_on,432439.6755076
resp_True,432442.395984
corr_True,432442.3960348
rt_0.708,432442.3960501
trial_44_end,432442.3960592
main_block_3_trial_45_on,432442.396126
resp_False,432445.4096264
corr_True,432445.4096651
trial_45_end,432445.4096722
main_block_3_trial_46_on,432445.409693
resp_True,432447.8392836
corr_True,432447.8393185
rt_0.417,432447.8393276
trial_46_end,432447.8393329
main_block_3_trial_47_on,432447.8393613
resp_True,432450.3656669
corr_True,432450.3657155
rt_0.513,432450.3657301
trial_47_end,432450.365739
main_block_3_end,432450.3657504
main_block_3_accuracy_0.96,432450.3657611
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_3",432517.2181261
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_2",432520.8671619
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",432522.1681176
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",432522.9500874
main_block_4_start,432525.1303308
"sequence_B,L,E,B,J,E,D,G,W,N,F,A,N,F,A,P,J,A,Y,E,U,X,T,U,X,C,U,P,N,M,B,N,T,B,N,S,Q,X,T,S,P,T,Z,E,N,Y,E,N",432525.1303682
"targets_3,5,12,13,14,17,23,24,26,31,33,34,41,46,47",432525.1303906
main_block_4_trial_0_on,432525.1380395
resp_False,432528.1515079
corr_True,432528.1515477
trial_0_end,432528.1515553
main_block_4_trial_1_on,432528.1515758
resp_False,432531.1651936
corr_True,432531.1652378
trial_1_end,432531.1652457
main_block_4_trial_2_on,432531.1652656
