marker,timestamp
main_block_2_trial_2_on,616223.8927592
resp_False,616226.8978473
corr_False,616226.8978825
trial_2_end,616226.8978896
main_block_2_trial_3_on,616226.897911
resp_True,616229.2347718
corr_True,616229.2348171
rt_0.332,616229.234836
trial_3_end,616229.2348476
main_block_2_trial_4_on,616229.2349209
resp_True,616231.888718
corr_True,616231.8887777
rt_0.649,616231.8888
trial_4_end,616231.8888149
main_block_2_trial_5_on,616231.8888929
resp_False,616234.8981366
corr_True,616234.8981724
trial_5_end,616234.8981789
main_block_2_trial_6_on,616234.8982025
resp_False,616237.9065475
corr_True,616237.9065872
trial_6_end,616237.9065948
main_block_2_trial_7_on,616237.9066177
resp_False,616240.9139022
corr_False,616240.9139397
trial_7_end,616240.9139474
main_block_2_trial_8_on,616240.9139727
resp_False,616243.9218577
corr_True,616243.9218948
trial_8_end,616243.921902
main_block_2_trial_9_on,616243.9219251
resp_False,616246.9298805
corr_True,616246.929916
trial_9_end,616246.9299253
main_block_2_trial_10_on,616246.9299492
resp_False,616249.937678
corr_True,616249.9377168
trial_10_end,616249.9377251
main_block_2_trial_11_on,616249.9377469
resp_False,616252.9458599
corr_True,616252.9458997
trial_11_end,616252.9459068
main_block_2_trial_12_on,616252.9459312
resp_False,616255.9624289
corr_True,616255.9624699
trial_12_end,616255.9624768
main_block_2_trial_13_on,616255.9625017
resp_False,616258.9710158
corr_True,616258.9710522
trial_13_end,616258.9710608
main_block_2_trial_14_on,616258.971084
resp_False,616261.9792486
corr_True,616261.9793021
trial_14_end,616261.9793134
main_block_2_trial_15_on,616261.9793528
resp_False,616264.9869264
corr_False,616264.9869592
trial_15_end,616264.9869662
main_block_2_trial_16_on,616264.9869872
resp_False,616267.9950536
corr_False,616267.9950906
trial_16_end,616267.9950973
main_block_2_trial_17_on,616267.995119
resp_False,616271.0047523
corr_False,616271.0047945
trial_17_end,616271.0048011
main_block_2_trial_18_on,616271.0048238
resp_False,616274.0126806
corr_True,616274.0127203
trial_18_end,616274.0127272
main_block_2_trial_19_on,616274.0127504
resp_False,616277.0209383
corr_True,616277.0209763
trial_19_end,616277.0209837
main_block_2_trial_20_on,616277.0210076
resp_False,616280.0298118
corr_True,616280.0298517
trial_20_end,616280.0298587
main_block_2_trial_21_on,616280.0298805
resp_False,616283.0381519
corr_True,616283.0381897
trial_21_end,616283.0381965
main_block_2_trial_22_on,616283.0382186
resp_False,616286.0449518
corr_True,616286.0449907
trial_22_end,616286.0449979
main_block_2_trial_23_on,616286.0450202
resp_False,616289.0532621
corr_True,616289.0533259
trial_23_end,616289.0533331
main_block_2_trial_24_on,616289.0533571
resp_False,616292.0611045
corr_True,616292.0611412
trial_24_end,616292.061148
main_block_2_trial_25_on,616292.0611684
resp_False,616295.0693692
corr_True,616295.0694088
trial_25_end,616295.0694195
main_block_2_trial_26_on,616295.0694419
resp_False,616298.077149
corr_True,616298.0771886
trial_26_end,616298.0771957
main_block_2_trial_27_on,616298.0772438
resp_True,616300.5048338
corr_False,616300.5048991
rt_0.418,616300.5049239
trial_27_end,616300.5049393
main_block_2_trial_28_on,616300.5050192
resp_False,616303.5147598
corr_True,616303.5148254
trial_28_end,616303.5148331
main_block_2_trial_29_on,616303.5148562
resp_False,616306.5659311
corr_True,616306.5659686
trial_29_end,616306.5659758
main_block_2_trial_30_on,616306.5659986
resp_False,616309.5737991
corr_False,616309.5738383
trial_30_end,616309.5738456
main_block_2_trial_31_on,616309.5738683
resp_False,616312.5832612
corr_False,616312.583301
trial_31_end,616312.5833079
main_block_2_trial_32_on,616312.5833307
resp_False,616315.5915889
corr_True,616315.5916376
trial_32_end,616315.5916455
main_block_2_trial_33_on,616315.5916713
resp_True,616318.3257321
corr_True,616318.3257941
rt_0.726,616318.325804
trial_33_end,616318.3258093
main_block_2_trial_34_on,616318.3258411
resp_False,616321.3334816
corr_True,616321.3335201
trial_34_end,616321.3335276
main_block_2_trial_35_on,616321.3335498
resp_False,616324.3419094
corr_False,616324.3419482
trial_35_end,616324.3419549
main_block_2_trial_36_on,616324.341977
resp_False,616327.3502133
corr_True,616327.3502501
trial_36_end,616327.3502567
main_block_2_trial_37_on,616327.3502793
resp_False,616330.3573931
corr_True,616330.3574323
trial_37_end,616330.3574395
main_block_2_trial_38_on,616330.3574618
resp_False,616333.364817
corr_True,616333.3648542
trial_38_end,616333.3648613
main_block_2_trial_39_on,616333.3648834
resp_False,616336.3725957
corr_True,616336.3726443
trial_39_end,616336.3726529
main_block_2_trial_40_on,616336.3726734
resp_False,616339.3825328
corr_False,616339.3825723
trial_40_end,616339.3825849
main_block_2_trial_41_on,616339.3826071
resp_False,616342.3905813
corr_False,616342.390643
trial_41_end,616342.3906495
main_block_2_trial_42_on,616342.3906702
resp_False,616345.3983256
corr_True,616345.3983655
trial_42_end,616345.3983719
main_block_2_trial_43_on,616345.3983948
resp_False,616348.4061518
corr_True,616348.4061897
trial_43_end,616348.4061966
main_block_2_trial_44_on,616348.4062178
resp_True,616350.4148951
corr_False,616350.4149594
rt_0.000,616350.4149898
trial_44_end,616350.4150303
main_block_2_trial_45_on,616350.4150896
resp_False,616353.4319656
corr_True,616353.4320038
trial_45_end,616353.4320111
main_block_2_trial_46_on,616353.4320329
resp_False,616356.4406205
corr_False,616356.4406638
trial_46_end,616356.4406708
main_block_2_trial_47_on,616356.4406948
resp_False,616359.4494001
corr_False,616359.4494445
trial_47_end,616359.4494519
main_block_2_end,616359.4494596
main_block_2_accuracy_0.71,616359.4494699
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_4",616422.4636745
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_5",616423.9775811
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",616425.5719674
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",616426.2385497
main_block_3_start,616428.0065926
