marker,timestamp
main_block_1_accuracy_0.75,364354.0114985
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_2",364422.0011065
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_3",364427.9641577
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",364429.9928483
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",364431.8451445
main_block_2_start,364438.2587235
"sequence_F,W,I,F,W,L,N,V,U,A,V,U,A,K,U,O,W,Z,O,U,Z,A,N,N,L,N,P,L,N,P,Z,L,V,D,L,U,D,L,M,V,Y,F,B,V,V,M,I,U",364438.2587587
"targets_3,4,10,11,12,14,18,20,25,27,28,29,34,36,37",364438.2587707
main_block_2_trial_0_on,364438.2635641
resp_False,364441.2704396
corr_True,364441.2704733
trial_0_end,364441.2704784
main_block_2_trial_1_on,364441.270496
resp_False,364444.2756307
corr_True,364444.2756641
trial_1_end,364444.2756696
main_block_2_trial_2_on,364444.2756893
resp_False,364447.3116916
corr_True,364447.3117271
trial_2_end,364447.3117325
main_block_2_trial_3_on,364447.3117507
resp_False,364450.3169328
corr_False,364450.3169655
trial_3_end,364450.3169727
main_block_2_trial_4_on,364450.3169911
resp_True,364452.3234195
corr_True,364452.3234528
rt_0.000,364452.323461
trial_4_end,364452.3234671
main_block_2_trial_5_on,364452.3234896
resp_False,364455.3411122
corr_True,364455.3411461
trial_5_end,364455.3411525
main_block_2_trial_6_on,364455.3411731
resp_False,364458.3470408
corr_True,364458.3470729
trial_6_end,364458.3470789
main_block_2_trial_7_on,364458.3470969
resp_False,364461.3524005
corr_True,364461.3524365
trial_7_end,364461.3524422
main_block_2_trial_8_on,364461.3524605
resp_False,364464.3583167
corr_True,364464.35835
trial_8_end,364464.3583559
main_block_2_trial_9_on,364464.3583783
resp_False,364467.3649393
corr_True,364467.3649735
trial_9_end,364467.364979
main_block_2_trial_10_on,364467.3649967
resp_True,364470.1792715
corr_True,364470.1792998
rt_0.809,364470.1793066
trial_10_end,364470.1793103
main_block_2_trial_11_on,364470.1793357
resp_True,364473.1117883
corr_True,364473.1118195
rt_0.927,364473.1118273
trial_11_end,364473.1118314
main_block_2_trial_12_on,364473.1118603
resp_False,364476.1182817
corr_False,364476.1183183
trial_12_end,364476.1183235
main_block_2_trial_13_on,364476.1183407
resp_False,364479.1253393
corr_True,364479.1253692
trial_13_end,364479.1253742
main_block_2_trial_14_on,364479.1253916
resp_False,364482.130291
corr_False,364482.1303234
trial_14_end,364482.1303286
main_block_2_trial_15_on,364482.1303455
resp_True,364484.1363085
corr_False,364484.1363443
rt_0.000,364484.1363525
trial_15_end,364484.1363715
main_block_2_trial_16_on,364484.1363936
resp_False,364487.1561457
corr_True,364487.1561834
trial_16_end,364487.1561893
main_block_2_trial_17_on,364487.1562073
resp_False,364490.1615772
corr_True,364490.1616104
trial_17_end,364490.1616155
main_block_2_trial_18_on,364490.1616323
resp_True,364492.8505351
corr_True,364492.8505664
