marker,timestamp
main_block_2_trial_44_on,424934.2427792
resp_False,424937.2493872
corr_True,424937.2494383
trial_44_end,424937.2494503
main_block_2_trial_45_on,424937.2494816
resp_False,424940.2603496
corr_True,424940.2604009
trial_45_end,424940.2604134
main_block_2_trial_46_on,424940.2604477
resp_True,424942.9003891
corr_True,424942.9004347
rt_0.628,424942.9004483
trial_46_end,424942.9004563
main_block_2_trial_47_on,424942.9005034
resp_False,424945.9129697
corr_True,424945.9130209
trial_47_end,424945.9130325
main_block_2_end,424945.9130427
main_block_2_accuracy_0.98,424945.9130582
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_4",425012.9379869
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_2",425014.383322
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",425015.7633691
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",425016.1578656
main_block_3_start,425018.113401
"sequence_S,P,V,V,X,K,F,F,Q,Q,Q,L,L,E,H,H,O,O,O,P,M,P,C,W,Z,W,J,I,D,Z,H,A,C,J,Z,Z,Z,Z,P,Q,G,G,U,V,V,Q,Q,Q",425018.113601
"targets_3,7,9,10,12,15,17,18,35,36,37,41,44,46,47",425018.1137537
main_block_3_trial_0_on,425018.1642071
resp_False,425021.2037544
corr_True,425021.2039614
trial_0_end,425021.2040143
main_block_3_trial_1_on,425021.2041711
resp_False,425024.2271258
corr_True,425024.2272266
trial_1_end,425024.2272513
main_block_3_trial_2_on,425024.2273192
resp_False,425027.2413772
corr_True,425027.2414441
trial_2_end,425027.2414611
main_block_3_trial_3_on,425027.2415015
resp_True,425029.918935
corr_True,425029.9189785
rt_0.669,425029.9189916
trial_3_end,425029.9189996
main_block_3_trial_4_on,425029.9190532
resp_False,425032.9315568
corr_True,425032.9316109
trial_4_end,425032.9316226
main_block_3_trial_5_on,425032.931656
resp_False,425035.9444297
corr_True,425035.9444812
trial_5_end,425035.9445013
main_block_3_trial_6_on,425035.9445374
resp_False,425038.9580347
corr_True,425038.9580923
trial_6_end,425038.9581049
main_block_3_trial_7_on,425038.9581428
resp_True,425041.5847768
corr_True,425041.58483
rt_0.619,425041.5848438
trial_7_end,425041.5848528
main_block_3_trial_8_on,425041.5849132
resp_False,425044.5975372
corr_True,425044.5975939
trial_8_end,425044.5976065
main_block_3_trial_9_on,425044.5976427
resp_True,425047.0539613
corr_True,425047.0540035
rt_0.446,425047.054016
trial_9_end,425047.0540235
main_block_3_trial_10_on,425047.0540771
resp_True,425049.558735
corr_True,425049.5587771
rt_0.497,425049.5587888
trial_10_end,425049.5587959
main_block_3_trial_11_on,425049.558841
resp_False,425052.57157
corr_True,425052.5716225
trial_11_end,425052.5716333
main_block_3_trial_12_on,425052.5716737
resp_True,425055.0940399
corr_True,425055.0940807
rt_0.515,425055.0940935
trial_12_end,425055.0941009
main_block_3_trial_13_on,425055.0941479
resp_False,425058.1053034
corr_True,425058.105351
trial_13_end,425058.1053619
main_block_3_trial_14_on,425058.1053913
resp_False,425061.1172464
corr_True,425061.1173242
trial_14_end,425061.1173349
main_block_3_trial_15_on,425061.1173683
resp_True,425063.6092185
corr_True,425063.6092642
rt_0.484,425063.6092766
trial_15_end,425063.6092841
main_block_3_trial_16_on,425063.6093182
resp_False,425066.61929
corr_True,425066.6193414
trial_16_end,425066.6193529
main_block_3_trial_17_on,425066.6193945
resp_True,425069.0850291
corr_True,425069.0850748
rt_0.459,425069.085087
trial_17_end,425069.085095
main_block_3_trial_18_on,425069.0851422
resp_True,425071.6291243
corr_True,425071.6291639
rt_0.535,425071.6291883
trial_18_end,425071.6291971
main_block_3_trial_19_on,425071.6292436
resp_False,425074.6415374
corr_True,425074.6415879
trial_19_end,425074.6415991
main_block_3_trial_20_on,425074.6416292
resp_False,425077.6545604
corr_True,425077.6546415
trial_20_end,425077.6546525
main_block_3_trial_21_on,425077.654687
resp_False,425080.6678913
corr_True,425080.6679432
trial_21_end,425080.6679572
main_block_3_trial_22_on,425080.6679901
resp_False,425083.6809638
corr_True,425083.6810493
trial_22_end,425083.6810616
main_block_3_trial_23_on,425083.6810982
resp_False,425086.6939253
corr_True,425086.6940024
trial_23_end,425086.694017
main_block_3_trial_24_on,425086.6940535
resp_False,425089.7055922
corr_True,425089.7056691
trial_24_end,425089.7056803
main_block_3_trial_25_on,425089.7057145
resp_False,425092.7182695
corr_True,425092.7183216
trial_25_end,425092.7183586
main_block_3_trial_26_on,425092.7183916
resp_False,425095.7322438
corr_True,425095.7322961
trial_26_end,425095.7323261
main_block_3_trial_27_on,425095.7323602
resp_False,425098.7454465
corr_True,425098.7455074
trial_27_end,425098.7455196
main_block_3_trial_28_on,425098.7455533
resp_False,425101.7590701
corr_True,425101.7591243
trial_28_end,425101.7591424
main_block_3_trial_29_on,425101.759179
resp_False,425104.7713503
corr_True,425104.7714024
trial_29_end,425104.7714143
main_block_3_trial_30_on,425104.7714494
resp_False,425107.7840755
corr_True,425107.7841292
trial_30_end,425107.784142
main_block_3_trial_31_on,425107.7841807
resp_False,425110.7974698
corr_True,425110.7975252
trial_31_end,425110.7975394
main_block_3_trial_32_on,425110.7975729
resp_False,425113.8125102
corr_True,425113.8125614
trial_32_end,425113.8125729
main_block_3_trial_33_on,425113.8126072
resp_False,425116.8224625
corr_True,425116.822551
trial_33_end,425116.8225657
main_block_3_trial_34_on,425116.8226095
