marker,timestamp
rt_0.734,525884.8412365
trial_45_end,525884.8412413
main_block_3_trial_46_on,525884.8412708
resp_False,525887.8534573
corr_True,525887.8535013
trial_46_end,525887.8535089
main_block_3_trial_47_on,525887.85353
resp_False,525890.8653776
corr_True,525890.8654215
trial_47_end,525890.8654298
main_block_3_end,525890.8654391
main_block_3_accuracy_1.00,525890.8654502
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_4",525953.5100338
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_3",525955.0478182
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",525956.6079837
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",525957.0135444
main_block_4_start,525959.6561973
"sequence_N,A,T,Q,P,K,G,K,X,K,F,K,T,A,T,J,A,S,G,N,H,E,D,E,Z,E,A,S,A,S,E,B,P,B,D,X,D,U,D,F,D,S,D,S,D,P,Z,F",525959.6562539
"targets_7,9,11,14,23,25,28,29,33,36,38,40,42,43,44",525959.6562869
main_block_4_trial_0_on,525959.6638487
resp_False,525962.6777225
corr_True,525962.6777634
trial_0_end,525962.6777705
main_block_4_trial_1_on,525962.677792
resp_False,525965.6899842
corr_True,525965.6900228
trial_1_end,525965.69003
main_block_4_trial_2_on,525965.6900523
resp_False,525968.7021889
corr_True,525968.702229
trial_2_end,525968.7022364
main_block_4_trial_3_on,525968.7022565
resp_False,525971.7141707
corr_True,525971.7142085
trial_3_end,525971.7142156
main_block_4_trial_4_on,525971.7142358
resp_False,525974.7280125
corr_True,525974.7280537
trial_4_end,525974.728061
main_block_4_trial_5_on,525974.7280847
resp_False,525977.7410002
corr_True,525977.7410382
trial_5_end,525977.7410452
main_block_4_trial_6_on,525977.7410656
resp_False,525980.753312
corr_True,525980.7533558
trial_6_end,525980.7533629
main_block_4_trial_7_on,525980.7533868
resp_True,525983.2610645
corr_True,525983.2610998
rt_0.495,525983.2611087
trial_7_end,525983.261114
main_block_4_trial_8_on,525983.2611495
resp_False,525986.2736023
corr_True,525986.2736399
trial_8_end,525986.2736466
main_block_4_trial_9_on,525986.2736661
resp_True,525988.8346717
corr_True,525988.8347081
rt_0.549,525988.8347171
trial_9_end,525988.8347227
main_block_4_trial_10_on,525988.8347581
